,Text,True,mask,0,1,2,3,4,5
346,i was feeling quite reluctant to feeling tired and all but he managed to get me out on the pretenses that jerry was leaving the next day and won t be back for two weeks in addition i haven t seen him for three years now,LABEL_4,-1,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08
347,i was feeling quite reluctant to feeling tired and all but he managed to get me out on the pretenses that jerry was leaving the next day and won t be back for two weeks in addition i haven t seen him for three years now,LABEL_4,0,0.3864229619503021,0.3864229619503021,0.3864229619503021,0.3864229619503021,0.3864229619503021,0.3864229619503021
348,i feel like im almost hesitant to talk about him and its somehow tied up with how hes the most likely candidate for putting a ring on my finger,LABEL_4,-1,1.0771513814233913e-07,1.0771513814233913e-07,1.0771513814233913e-07,1.0771513814233913e-07,1.0771513814233913e-07,1.0771513814233913e-07
349,i feel like im almost hesitant to talk about him and its somehow tied up with how hes the most likely candidate for putting a ring on my finger,LABEL_4,0,4.044171419081977e-06,4.044171419081977e-06,4.044171419081977e-06,4.044171419081977e-06,4.044171419081977e-06,4.044171419081977e-06
350,i was either feeling reluctant or dejected that my sunday a day supposedly for me to rest coz i had saturday classes would be for a biaje one thing that usually tires me,LABEL_4,-1,5.206677755609235e-08,5.206677755609235e-08,5.206677755609235e-08,5.206677755609235e-08,5.206677755609235e-08,5.206677755609235e-08
351,i was either feeling reluctant or dejected that my sunday a day supposedly for me to rest coz i had saturday classes would be for a biaje one thing that usually tires me,LABEL_4,0,0.26529279351234436,0.26529279351234436,0.26529279351234436,0.26529279351234436,0.26529279351234436,0.26529279351234436
352,i feel like a swan at a wedding apprehensive and relaxed although i suspect some kind of drama would be going on at this swan union,LABEL_4,-1,1.1632152308038712e-07,1.1632152308038712e-07,1.1632152308038712e-07,1.1632152308038712e-07,1.1632152308038712e-07,1.1632152308038712e-07
353,i feel like a swan at a wedding apprehensive and relaxed although i suspect some kind of drama would be going on at this swan union,LABEL_4,0,0.00839757639914751,0.00839757639914751,0.00839757639914751,0.00839757639914751,0.00839757639914751,0.00839757639914751
354,i feel that a lot of artists are reluctant to get involved in those kinds of things because they know it s going to be risky just in terms of having the basic requirements,LABEL_4,-1,7.108069866035294e-08,7.108069866035294e-08,7.108069866035294e-08,7.108069866035294e-08,7.108069866035294e-08,7.108069866035294e-08
355,i feel that a lot of artists are reluctant to get involved in those kinds of things because they know it s going to be risky just in terms of having the basic requirements,LABEL_4,0,0.1714342087507248,0.1714342087507248,0.1714342087507248,0.1714342087507248,0.1714342087507248,0.1714342087507248
356,im not going to speak to him about it but i do feel reluctant to keep in contact with him at this point,LABEL_4,-1,4.37344525039407e-08,4.37344525039407e-08,4.37344525039407e-08,4.37344525039407e-08,4.37344525039407e-08,4.37344525039407e-08
357,im not going to speak to him about it but i do feel reluctant to keep in contact with him at this point,LABEL_4,0,4.8681181397114415e-06,4.8681181397114415e-06,4.8681181397114415e-06,4.8681181397114415e-06,4.8681181397114415e-06,4.8681181397114415e-06
358,i feel slightly hesitant i am eager and interested to learn about a different way of life,LABEL_4,-1,1.7591300149888411e-07,1.7591300149888411e-07,1.7591300149888411e-07,1.7591300149888411e-07,1.7591300149888411e-07,1.7591300149888411e-07
359,i feel slightly hesitant i am eager and interested to learn about a different way of life,LABEL_4,0,0.2541965842247009,0.2541965842247009,0.2541965842247009,0.2541965842247009,0.2541965842247009,0.2541965842247009
360,i feel so unsure and unprepared for everything,LABEL_4,-1,1.0480789569555782e-07,1.0480789569555782e-07,1.0480789569555782e-07,1.0480789569555782e-07,1.0480789569555782e-07,1.0480789569555782e-07
361,i feel so unsure and unprepared for everything,LABEL_4,0,0.3939087688922882,0.3939087688922882,0.3939087688922882,0.3939087688922882,0.3939087688922882,0.3939087688922882
362,i know that have put their previous career paths aside and pursued environmentally related position in hopes of making a difference and i ve abandoned any inclination to feel the least bit hesitant to say that making a difference bit img src http s,LABEL_4,-1,1.4898607503255334e-07,1.4898607503255334e-07,1.4898607503255334e-07,1.4898607503255334e-07,1.4898607503255334e-07,1.4898607503255334e-07
363,i know that have put their previous career paths aside and pursued environmentally related position in hopes of making a difference and i ve abandoned any inclination to feel the least bit hesitant to say that making a difference bit img src http s,LABEL_4,0,0.41904157400131226,0.41904157400131226,0.41904157400131226,0.41904157400131226,0.41904157400131226,0.41904157400131226
364,i often feel shy and small and tongue twisted,LABEL_4,-1,1.1798104537774634e-07,1.1798104537774634e-07,1.1798104537774634e-07,1.1798104537774634e-07,1.1798104537774634e-07,1.1798104537774634e-07
365,i often feel shy and small and tongue twisted,LABEL_4,0,0.24080686271190643,0.24080686271190643,0.24080686271190643,0.24080686271190643,0.24080686271190643,0.24080686271190643
366,i understand how kim might feel judged but it seems to me that kim holing up in provo reluctant to tell anyone shes pregnant awol on christmas eve is not an innocent victim in the dysfunctional family dynamic,LABEL_4,-1,8.243664950668972e-08,8.243664950668972e-08,8.243664950668972e-08,8.243664950668972e-08,8.243664950668972e-08,8.243664950668972e-08
367,i understand how kim might feel judged but it seems to me that kim holing up in provo reluctant to tell anyone shes pregnant awol on christmas eve is not an innocent victim in the dysfunctional family dynamic,LABEL_4,0,0.0018014302477240562,0.0018014302477240562,0.0018014302477240562,0.0018014302477240562,0.0018014302477240562,0.0018014302477240562
368,i feel hesitant to visit another doctor because i dont want to explain my sexual act again to another doctor,LABEL_4,-1,1.6416593950907554e-07,1.6416593950907554e-07,1.6416593950907554e-07,1.6416593950907554e-07,1.6416593950907554e-07,1.6416593950907554e-07
369,i feel hesitant to visit another doctor because i dont want to explain my sexual act again to another doctor,LABEL_4,0,1.274796090910968e-06,1.274796090910968e-06,1.274796090910968e-06,1.274796090910968e-06,1.274796090910968e-06,1.274796090910968e-06
370,i can feel the pull back to that but im reluctant to let it go,LABEL_4,-1,6.175385891538099e-08,6.175385891538099e-08,6.175385891538099e-08,6.175385891538099e-08,6.175385891538099e-08,6.175385891538099e-08
371,i can feel the pull back to that but im reluctant to let it go,LABEL_4,0,0.43973004817962646,0.43973004817962646,0.43973004817962646,0.43973004817962646,0.43973004817962646,0.43973004817962646
372,i feel like my life as i know it is drawing to a reluctant close because boot camp starts tomorrow,LABEL_4,-1,7.107568222863847e-08,7.107568222863847e-08,7.107568222863847e-08,7.107568222863847e-08,7.107568222863847e-08,7.107568222863847e-08
373,i feel like my life as i know it is drawing to a reluctant close because boot camp starts tomorrow,LABEL_4,0,0.0016354445833712816,0.0016354445833712816,0.0016354445833712816,0.0016354445833712816,0.0016354445833712816,0.0016354445833712816
374,i feel reluctant to post any response on facebook or in this blog,LABEL_4,-1,7.993723016852528e-08,7.993723016852528e-08,7.993723016852528e-08,7.993723016852528e-08,7.993723016852528e-08,7.993723016852528e-08
375,i feel reluctant to post any response on facebook or in this blog,LABEL_4,0,0.3076738119125366,0.3076738119125366,0.3076738119125366,0.3076738119125366,0.3076738119125366,0.3076738119125366
376,i feel reluctant to pursue anything without genuinely liking it wanting it yearning for it,LABEL_4,-1,7.404854329706723e-08,7.404854329706723e-08,7.404854329706723e-08,7.404854329706723e-08,7.404854329706723e-08,7.404854329706723e-08
377,i feel reluctant to pursue anything without genuinely liking it wanting it yearning for it,LABEL_4,0,0.32714250683784485,0.32714250683784485,0.32714250683784485,0.32714250683784485,0.32714250683784485,0.32714250683784485
378,i feel reluctant to say anything further regarding what it was about,LABEL_4,-1,7.81264546390048e-08,7.81264546390048e-08,7.81264546390048e-08,7.81264546390048e-08,7.81264546390048e-08,7.81264546390048e-08
379,i feel reluctant to say anything further regarding what it was about,LABEL_4,0,0.34559452533721924,0.34559452533721924,0.34559452533721924,0.34559452533721924,0.34559452533721924,0.34559452533721924
380,i am afraid that because they are chapbooks and not full length that their publishers might feel reluctant to enter them,LABEL_4,-1,4.906975092922039e-08,4.906975092922039e-08,4.906975092922039e-08,4.906975092922039e-08,4.906975092922039e-08,4.906975092922039e-08
381,i am afraid that because they are chapbooks and not full length that their publishers might feel reluctant to enter them,LABEL_4,0,0.0019526573596522212,0.0019526573596522212,0.0019526573596522212,0.0019526573596522212,0.0019526573596522212,0.0019526573596522212
382,i feel a hesitant touch at my back and i lean back into the familiarly small hands,LABEL_4,-1,1.6643754463530058e-07,1.6643754463530058e-07,1.6643754463530058e-07,1.6643754463530058e-07,1.6643754463530058e-07,1.6643754463530058e-07
383,i feel a hesitant touch at my back and i lean back into the familiarly small hands,LABEL_4,0,0.32263168692588806,0.32263168692588806,0.32263168692588806,0.32263168692588806,0.32263168692588806,0.32263168692588806
384,i still feel a bit apprehensive well what a word trauma,LABEL_4,-1,1.2796417081517575e-07,1.2796417081517575e-07,1.2796417081517575e-07,1.2796417081517575e-07,1.2796417081517575e-07,1.2796417081517575e-07
385,i still feel a bit apprehensive well what a word trauma,LABEL_4,0,0.08720391243696213,0.08720391243696213,0.08720391243696213,0.08720391243696213,0.08720391243696213,0.08720391243696213
386,i guess i ll figure it out as i go but for now i ll just think of myself as a zombie who feels apprehensive about the future but will settle for a nap and some wine ice cream,LABEL_4,-1,7.271083291016112e-08,7.271083291016112e-08,7.271083291016112e-08,7.271083291016112e-08,7.271083291016112e-08,7.271083291016112e-08
387,i guess i ll figure it out as i go but for now i ll just think of myself as a zombie who feels apprehensive about the future but will settle for a nap and some wine ice cream,LABEL_4,0,0.016513703390955925,0.016513703390955925,0.016513703390955925,0.016513703390955925,0.016513703390955925,0.016513703390955925
388,i feel more hesitant than ever to speak my mind is this what mellowing of mind and perceptiveness of consequences bring,LABEL_4,-1,1.4276933768542222e-07,1.4276933768542222e-07,1.4276933768542222e-07,1.4276933768542222e-07,1.4276933768542222e-07,1.4276933768542222e-07
389,i feel more hesitant than ever to speak my mind is this what mellowing of mind and perceptiveness of consequences bring,LABEL_4,0,0.380489319562912,0.380489319562912,0.380489319562912,0.380489319562912,0.380489319562912,0.380489319562912
390,i can hide behind when im feeling bashful about wearing a hat bonus marks,LABEL_4,-1,4.689588450901283e-08,4.689588450901283e-08,4.689588450901283e-08,4.689588450901283e-08,4.689588450901283e-08,4.689588450901283e-08
391,i can hide behind when im feeling bashful about wearing a hat bonus marks,LABEL_4,0,0.29411789774894714,0.29411789774894714,0.29411789774894714,0.29411789774894714,0.29411789774894714,0.29411789774894714
392,i still feel so reluctant about going to work tomorrow,LABEL_4,-1,4.663311514718771e-08,4.663311514718771e-08,4.663311514718771e-08,4.663311514718771e-08,4.663311514718771e-08,4.663311514718771e-08
